Numéro,Date,Durée,Age,N ,taux_obstacle,taux_bonus,Obstacle_mobile,QI,victoire
1,1/1/2019,30,4,10,0.1,0.3,no,high,yes
2,1/1/2019,10,2,10,0.2,0.1,no,low,no
3,1/1/2019,45,9,100,0.7,0.1,no,middle,no
4,1/1/2019,45,10,100,0.5,0.2,no,middle,yes
5,1/1/2019,47,2,10,0.1,0.8,no,high,yes
6,1/1/2019,45,1,10,0.1,0.8,no,low,no
7,1/1/2019,50,6,80,0.7,0,no,middle,no
8,1/1/2019,45,7,100,0.2,0.5,no,middle,yes
9,1/2/2019,45,5,100,0.8,0.1,no,middle,yes
10,2/1/2019,30,4,10,0.1,0.3,no,high,yes
11,1/2/2019,10,2,10,0.2,0.1,no,low,no
12,1/2/2019,45,9,10,0.7,0.1,no,middle,yes
13,1/2/2019,45,10,20,0.5,0.2,no,middle,yes
14,1/2/2019,47,2,10,0.4,0.2,no,high,yes
14,1/2/2019,45,6,10,0.1,0.8,no,middle,yes
15,1/2/2019,50,6,60,0.8,0,no,middle,no
16,1/2/2019,45,7,100,0.2,0.5,no,low,no
17,1/2/2019,45,5,100,0.2,0.5,no,middle,yes
18,2/1/2019,30,4,11,0.1,0.3,no,high,yes
19,3/2/2019,10,2,10,0.2,0.1,no,low,no
20,3/2/2019,45,9,100,0.7,0.1,no,middle,no
21,3/2/2019,45,10,100,0.5,0.2,no,middle,no
22,3/2/2019,47,2,10,0.7,0.5,no,high,yes
23,3/2/2019,45,6,10,0.3,0.2,no,middle,no
24,3/2/2019,50,6,80,0.5,0,no,middle,no
25,3/2/2019,45,7,100,0.2,0.5,no,low,no
26,3/2/2019,45,5,100,0.2,0.5,no,middle,no
27,1/1/2019,30,4,10,0.2,0.3,yes,high,no
28,1/1/2019,10,2,10,0.1,0.1,yes,low,no
29,1/1/2019,45,9,100,0.5,0.1,yes,middle,no
30,1/1/2019,45,10,100,0.4,0.2,yes,high,yes
31,1/1/2019,47,2,10,0.1,0.8,yes,high,no
32,1/1/2019,45,1,10,0.1,0.8,yes,low,no
33,1/1/2019,50,6,80,0.7,0,yes,middle,no
34,1/1/2019,45,7,100,0.2,0.5,yes,middle,no
35,1/2/2019,45,5,100,0.6,0.2,yes,middle,no
36,2/1/2019,30,4,15,0.1,0.3,yes,high,yes
37,1/2/2019,10,5,10,0.2,0.1,yes,high,yes
38,1/2/2019,45,9,10,0.7,0.1,yes,middle,no
39,1/2/2019,45,10,20,0.5,0.6,yes,high,yes
40,1/2/2019,47,2,10,0.4,0.2,yes,high,no
41,1/2/2019,45,6,10,0.1,0.7,yes,high,yes
42,1/2/2019,50,6,60,0.5,0,yes,middle,no
43,1/2/2019,45,7,20,0.2,0.5,yes,low,no
44,1/2/2019,45,5,20,0.2,0.5,yes,middle,no
45,2/1/2019,30,4,11,0.1,0.3,yes,high,no
46,3/2/2019,10,2,10,0.2,0.1,yes,low,no
47,3/2/2019,45,9,20,0.5,0.1,yes,high,yes
48,3/2/2019,45,10,100,0.5,0.2,yes,high,yes
49,3/2/2019,47,2,10,0.7,0.1,yes,high,no
50,3/2/2019,45,6,10,0.1,0.8,yes,middle,no
51,3/2/2019,50,6,80,0.5,0,yes,middle,no
52,3/2/2019,45,7,100,0.7,0.1,yes,low,no
53,3/2/2019,45,5,100,0.2,0.5,yes,middle,no
